Year,Title
2000,Heart of Darkness에 나타난 거울효과 : 복수서술을 중심으로
2000,『햄릿』의 연기론적 해석
2000,『오루노코』에 나타난 아프라 벤의 이중적 태도
2000,The Voyage Out : 정체성 확립을 위한 출항 - 여성론적 관점을 중심으로
2000,Reflexives in Middles
2000,최적성이론에서의 불투명성에 관한 연구
2000,영어와 한국어 호칭어에 대한 재고찰
2000,비선형 음운론적 영어강세
2000,멀티미디어와 영어수업
2000,Huckleberry Finn 에 나타난 남부 사회
2000,윌리암 포크너의 「팔월의 빛」에 나타난 삶의 부정과 긍정
2000,A Study of African American Self in The Bluest Eye
2000,월러스 스티븐스 의 『풍금』에 나타난 탈 엘레지적 요소
2000,조이스의 자아도취의 기법 :『율리시즈』의 경우
2000,"르네상스 영시에 나타난 사랑의 의미 고찰 : 와이어트 , 스펜서, 말로, 셰익스피어, 던 그리고 밀튼을 중심으로"
2000,The Interaction of Addressing and Language Use in Korean and English
2000,교양영어 의사소통 기능 향상을 위한 조사 연구
2000,On the Genetic Relationship between Korean and Japanese : A Critical Review on the Lexical Evidence
2000,배분 의미와 속 구조
2000,컴퓨터를 이용한 영어진단평가 프로그램 개발
2000,영어 어휘 강세 규칙의 이론과 실제
2000,영역에서 문화에 의한 사고의 차이로 야기되는 오류
2000,최적성 이론에 의한 영어의 제 3 음절 이완 현상 분석
2001,동시를 활용한 영어교육
2001,Argument Structure Alternations in English and Korean
2001,Second Language Acquisition Research : a Historic Overview of Its Territory
2001,The Interracial Relationship During the Harlem Renaissance : A Key Role in the Shaping of the Historic Movement
2001,비인칭구문의 주어 획득에 관한 통시적 연구
2001,토니 모리슨의 『재즈』에 나타난 서술전략 연구
2001,F. H. 브래들리의 인식 틀에서 본 「성회 수요일」
2001,"The ""Physical Language"" in Eugene O'Neill's Long Day's Journey into Night"
2001,Othello 와 Woyzeck 에 나타난 질투와 살해
2001,A Critical History of John Barth's Lost in the Funhouse : Where a Contemporary Artist is and What his/her Self-consciousness is All About
2001,To the Lighthouse : 여성의 정체성과 여성언어의 탐색
2001,특정한 통사구조의 언급을 필요로 하는 후어휘음운현상에 대한 연구
2001,영어수업에 있어서 수업도구로서의 창의적인 드라마
2001,Jung의 양성론으로 본 Hester의 특성 : 그리스 여신들과 연계하여
2001,Multiple Styles in James Joyce's Ulysses
2001,Oscar Wilde`s Aestheticism : A Quest for an Ideal Society
2001,"엘리엇의 초기 시와 F. H. 브래들리의 ""직각 경험"""
2001,A Discourse Analysis of Talks between Marlow and the Harlequin
2001,Necessity in Percy B. Shelley's Prometheus Unbound and The Cenci
2001,"Christina Rossetti의 ""Sister Poems"" : ""Goblin Market"" 을 중심으로"
2001,『빌리버드』에 나타난 허만 멜빌의 문학과
2001,A Constraint-Based Analysis of Aspiration in English
2001,Examination of Cross-age pair reading for ESL students to gain language development and reading comprehension
2001,영어의 탈강세 규칙
2001,최소이론에서의 영어의 축약현상
2001,『로즈워터씨에게 축복을』에 나타난 휴머니즘
2001,God is True and Every Man A Liar : Problems of Language in Robert Browning's Poetry
2001,Theological Questions in Christopher Marlowe's Doctor Faustus
2001,A Discourse Analysis of a Conversation in Conrad's Fiction : The Doctor-Patient Interview in Heart of Darkness
2001,『마지막 놀이』에 나타난 변증법적인 극의 전략
2001,Instinct is a great matter. : A New Reading of Falstaff's Dionysian World in Henry IV
2001,Secondary Predication and minimalism
2001,은유와 아이러니의 습득
2001,영독 통사 의미적 비교 연구
2001,"The Place of Morphology : Phonological , Syntactic and Postsyntactic Evidence for a Modular Theory of Morphology from a Case of Synthetic, Subordinate and Coordinate Compounds"
2001,HAVE 와 BE 의 비교 연구
2001,영어의 결과구문과 묘사구문의 사건구조
2001,극을 이용한 영어교육
2001,English Middle Construction
2001,대중문화로서 19세기 미국 멜로드라마 연구
2001,Formulating Identity through Writing : Maxine Hong Kingston's The Woman Warrior
2001,앨리스 워커의 『보라빛』에 나타난 온전성 추구
2001,「권능과 영광」에 나타난 상징과 역설
2001,The Image of Captaincy: Discourse and Power in Conrad's Sea Fiction
2001,셰익스피어의 4 대 비극에서 여성의 배신과 관련된 주인공의 고뇌와 반응
2001,Literary Studies in the Age of Internet & Virtual Reality 
2001,『제인 에어』 : 여성 정체성과 여성적 글쓰기의 문제
2001,Ideal Glocalism in Seamus Heaney's Poetry
2001,FO Peak Lagging in English Intonation
2001,There as Nonexpletive
2001,교양영어회화 소재 내용 구성을 위한 조사 연구
2001,Why do Korean learners of English avoid using phrasal verbs in their English ?
2001,비 - 해석자질의 삭제와 이동
2001,역동적 결속과 조응어
2001,초등학교 영어 듣기지도 모형 연구
2001,후어휘 음운현상에서의 분지절점의 역할에 대한 연구
2002,How English Speakers Perceive Non-native Speech Sounds: A Preliminary Study
2002,셰익스피어 극의 각색: 베르디의 『맥베스』
2002,『갈라파고스』에 나타난 계시록적 비전과 구원의 메시지
2002,『무너져 내린다』에 나타난 식민 저항
2002,『여행의 왕 손오공: 그의 해적판』: 미국 손오공의 문화적 인종적 경계 허물기
2002,브레들리의 인식 틀에서 본 엘리엇의 ＂감수성의 통합＂론
2002,영.한 관용어구 비교 연구 --신체의 부분이 쓰여진 관용어구를 중심으로--
2002,셰익스피어의 소네트에 나타난 시간에 대한 태도 변화
2002,블레이크의 『밀턴』에 나타난 시인의 갱생: 자기멸각과 시적 자아의 염결성
2002,A Discourse Analysis of Conrad's Fictional Conversation: Marlow's Interview with The Intended in Heart of Darkness
2002,컴퓨터를 활용한 영어 말하기 형성평가에 관한 연구
2002,Holocaust in Sylvia Plath's Eye
2002,A Study of Listening Comprehension Processing of the Korean University Students
2002,John Barth's The End of the Road: A Postmodernist Critique of Psychological Immobility
2002,토마스 핀천의 소설에 나타난 개념의 형상화 --사이버네틱 정보와 기계 개념을 중심으로--
2002,A Deconstructive Reading of Virginia Woolf's Between the Acts
2002,Incorporation and Verb Compounds in English and Korean
2002,The Effectiveness of Illustrations on Reader's Comprehension of Text
2002,English Alternations and Semantic Constraints
2002,통사구조 내의 일치
2002,조라 닐허스턴의 『그들의 눈은 신비를 보았다』: 흑인 여성 정체성 추구와 공동체
2002,Oscar Wilde의 예술과 종교에 대한 태도: Salome의 이미저리
2002,영어회화 학습자가 사용하는 학습전략에 관한 연구
2002,『리틀 도릿』에 나타난 근대시민사회로의 지체요인
2002,영어 학습자를 위한 현대 영미어의 비교연구
2002,『베니토 세레노』에 나타난 허만 멜빌의 자연관과 인종에 관한 견해
2002,Seamus Heaney's Poetry: An Exemplar of Adorno's Aesthetic Theory
2002,Psycholinguistic Perspectives on the Rhetorical Features of English and Korean Expository Writing
2002,퇴계의 '경'과 블레이크의 '상상력' 비교
2002,속죄와 화해의 모색 - ＂The Bear＂를 중심으로
2002,허사 It의 통시적 고찰
2002,은유와 광고
2002,English Pronunciation Dictionaries for Korean Learners
2002,<제인에어>: 제국주의 담론을 통한 여성론적 접근
2002,의식에서 비극으로: 『노인과 바다』를 중심으로
2002,An MSO-based Analysis of English Gapping
2002,F. Scott Fitzgerald의 단편소설 연구 --The Great Gatsby의 습작품을 중심으로
2002,Pinter의 Old Times: ‘응시’를 통한 여성론적 읽기
2002,허사 there의 자질
2002,Antecedent Contained Deletion and Movement
2002,영어 리듬규칙의 이론과 실제
2003,"Asian Man Reconsidered: Discursive Strategies of Frank Chin, Maxine Hong Kingston, and Marguerite Duras"
2003,A Dialogic Reading of Nostromo
2003,"Sexuality, Religion and Power in Measure for Measure"
2003,Semantic Change
2003,Individual Differences of Comprehension in Aural and Written Modalities - Focus on L1 and L2 Acquisition -
2003,Paradigm Shift: Searching for Research Methodology in the Language Teaching and Learning
2003,Korean EFL Learner's Comprehension Strategies for Idiomatic Expressions
2003,파닉스와 영어 읽기 지도의 방향
2003,『율리시즈』의 몰리의 언어 연구
2003,『로드 짐』:＂파괴적 요소＂에 담긴 도덕적 딜레마
2003,문장구조 구성을 통하여 살펴본 초점과 강세
2003,Case Spreading in the Korean Multiple Nominative Case Structures
2003,Pseudogapping: A Minimalist Analysis
2003,The EPP and The Expletive There-Constructions
2003,영어의 절약성에 관한 연구
2003,영어의 능격성
2003,『매장된 아이』에 나타난 모성의 이원적 본질
2003,『비둘기의 날개』: 상호 반영의 역학적 구조
2003,Beyond a Sentence: Contrastive Rhetoric in the Teaching of English Writing
2003,효과적인 영어발음 학습 및 지도를 위한 발음표기 체계에 관한 연구
2003,존 스타인벡의 문학정신에 대한 고찰
2003,아일랜드 문학전통에 있어서 예이츠의 정체성 문제
2003,제임스 조이스의 여성인물과 대중담론 --거티와 이블린을 중심으로--
2003,Online을 활용한 영어 CBT 평가 시스템 개발에 관한 연구
2003,The English Ditransitive Construction
2003,The Ethnic Man and the Real Man in Korean American Literature
2003,A Diachronic Change of Sino-Korean Verbs
2003,Critical Issues in Developmental Pragmatics
2003,성인의 외국어학습
2003,헤밍웨이의 『우리들의 시대』에 관한 문화적 접근
2003,그레이엄 그린 주요소설의 공간적 구조
2003,현대 영미 시에 나타난 문명에 대한 성찰
2003,『율리시즈』의 다양한 기법
2003,The Aesthetic World of Becoming in Jude The Obscure
2003,미국문화 비판의 상반된 시각: 『미국의 꿈』과 『샘러의 행성』 비교연구
2003,To Parody a Parody: Marvell's ＂Upon Appleton House＂
2003,"『트로일러스와 크레시다』와 시간, 가치, 재현의 문제"
2004,"어휘 능력, 배경지식, 읽기 전략이 영어 읽기에 미치는 영향 -한국대학생을 중심으로"
2004,Online 영어 학습 Community 설계 및 운영방안에 관한 연구
2004,국제자유도시의 언어정책: 싱가포르와 홍콩 그리고 제주도의 경우
2004,외국어 지도의 현대적 경향
2004,하디의 점진적 사회개선론: 과학과 신앙의 변증법
2004,들뢰즈-가타리의 탈코드화 문화론에서 본 외국어 수용의 문제
2004,Nom-Gen Conversion as a Spurious Phenomenon
2004,로맨스문학 전통과 존 파울즈의 미스테리 사상
2004,＂지금 여기＂에 대한 월러스 스티븐스의 관점
2004,영어의 진행형 연구
2004,The Civil War Political Pamphlets : Gendered Allegories
2004,A Plea for Anaphora and the Speaker`s Intention
2004,존 스타인벡의 생태학적 사고와 『생쥐와 인간』
2004,『올비언의 딸들의 비전』과 성 담론
2004,Intonation of Reprise Questions : Contrast between English and Korean
2004,영어의 sC 자음군
2004,『심벨린』에 나타난 ＂신성 한 자연＂의 질서
2004,The Merchant of Venice에 나타난 여성의 사회적 역할 확대
2004,The Phonology of Flapping in American English
2004,『계단에서 떨어지는 예술가』에 나타난 패러디 연구
2004,『바다로 간 기사들』과 『피의 결혼』에서 자식을 잃은 어머니의 신화화
2004,Reflective ELT Practice for Primary School EFL Teacher Education
2004,The Expletive 'there' Construction and Its Kin in Word Order Variation
2004,확대투사원리 자질의 위상
2004,셰이머스 히니의 『북쪽』: 문화의 뿌리 찾기와 폭력의 역사 탐구
2004,The Myth of the Fall in Blake`s Epic
2004,A Study of Daughters in Daniel Deronda and One of Our Conquerors
2004,윌리엄즈의 극에 나타난 시간의 문제: 과거 속으로의 도피
2004,Linguistic 3D Molecular Structures
2004,The Reconciliation-oriented Literature: Based on Seamus Heaney`s Works
2004,한국어와 영어의 유음 음성상징
2004,『해는 다시 떠오른다』에 나타난 불안
2004,내적 독백의 아이러니-Strange Interlude 론
2004,HENRY DAVID THOREAU: HIS VERSION OF PASTORALISM
2004,『로드 짐』에 나타난 도덕적 주체성의 문제
2004,윌라 캐더의 『종달새의 노래』: 풍경 속에 담긴 여성의식
2004,상황 의미론 내에서 화행연구: Devlin의 충격과 관련하여
2004,초등학교 재량 활동 시간을 활용한 영어과 프로젝트 학습방안
2004,Is Active Zone Universal?: A Comparative Analysis of English and Korean
2004,『율리시즈』의 다양한 서술기법: 우연의 실용적 이용
2004,An Account of Child English Phonology
2004,Reading Wallace Stevens` Readers
2004,영어 읽기 전략 활용에 관한 조사연구
2004,미국영어의 특성에 관한 고찰
2004,자본주의가 빚은 두 죽음: The Secret Rapture와 The Zoo Story를 중심으로
2004,결과구문과 상적구조
2004,정적 및 동적 의미론의 연구와 대안: 덩키문을 중심으로
2004,마크 트웨인과 노예제
2005,Teaching and Learning Hedging in Academic Writing
2005,Notes on Optimal Binding
2005,Simulacral A-Natural Culture in Thomas Pynchon’s Fictions
2005,"‘현지’, 사랑 그리고 생태의식: D. H. 로렌스의 사랑하는 여인들"
2005,데이비드 윌슨의 성공의 아이러니
2005,"Reterritorializing Colonial Bodies: Novelistic Origins of Robinson Crusoe Nature is a body too, it is “man’s inorganic body” . . . . --Marx, Economic and Philosophic Manuscripts of 1844"
2005,S-Palatalization and T-Palatalization in SLA : Korean Learners of English
2005,해롤드 핀터의 정치극에서 언어와 침묵의 의미와 기능
2005,Syntactic Nature of Focus Constructions: Spec-head Configurations and Feature Checking
2005,"워즈워스, 아담 스미스, 에드먼드 버크: 감정성의 정치학"
2005,『재즈』: 흑인공동체 속에서의 상관적 자아의 형성
2005,『실낙원』의 이브의 모습에 나타난 존 밀턴의 이원론적 사고의 극복과정
2005,『얼음 장수 오다』: 여성부재의 공간
2005,『고도를 기다리며』: ‘시간성의 수사’가 빚어내는 ‘글쓰기’로서의 ‘기다림’
2005,On the Referential Distinction of Anaphors
2005,보네것의『갈라파고스』와『타임퀘이크』에 나타난 구원의 문제
2005,상보적 사유: 토니 모리슨의 인식 체계 고찰
2005,사범대학 영어교육과 교육과정의 분석과 제안
2005,영어 읽기능력 향상을 위한 제안: 형태에 초점을 맞춘 교수를 통한 구문지도
2005,현대영미시의 시각화에 대하여
2005,교사용 CD-ROM 타이틀을 활용한 영어 학습책략 지도의 효과
2005,자동차 이름에 대한 언어학적 고찰
2005,Feedback on L2 Writing : The Use of Collaborative Web-based Bulletin Board
2005,고대그리스 계통발생과정에서 본 “라깡의 주체형성 과정”: 장르발생과정을 중심으로
2005,내재적으로 유도된 동작 동사의 결과문에 대한 의미제약
2005,Deconstructing Critical Classification of Dramatic Genres in Shakespeare
2005,고대영어 V2 이동에 관한 연구
2005,The Effect of Textual Enhancement for Developing English Determiners: The Role of Meta-Awareness
2005,August Wilson의 The Piano Lesson: 엑소시즘에 의한 통합
2005,맥신 홍 킹스턴의 『여인무사』: 도전적 응시
2005,비평적 읽기활동을 통해서 본 한국 EFL 대학생들의 텍스트에 대한 의미협상에 관한 연구
2005,Giftedness in General and Verbal Giftedness
2005,The Interaction between Complex Predicates and Verb Argument Structures
2005,The Politics of Eating in Margaret Atwood’s The Edible Woman
2005,Intervention Effects and Peripheral Structures in Tough Varieties
2005,"Revolution Reverberated in Romantic Discourse of Blake, Wordsworth and Coleridge"
2005,『노스트로모』 : 물질적 이상주의의 역설
2005,The Agamemnon Myth of the Curse in Shepard’s Curse of the Starving Class
2005,블레이크와 예언적 글쓰기
2005,Seamus Heaney’s ‘Hybrid Strategy’ in the Postcolonial Context
2005,은유표현의 풀어서 번역하기 방식이 SL과 TL 의 맥락효과에 미치는 영향-적합성 이론의 관점에서
2005,보드리야르의 시뮬레이션 이론으로 비즈너의 동물 담론 읽기
2005,영어 생략구문에서의 이동과 생략의 상호작용: 생략에 의한 개선 효과를 중심으로
2005,한국고등학생들의 영작능력실태 및 영작능력신장 방안 연구
2005,헤밍웨이의 아프리카: 미국적 이념의 재생 공간
2005,What's Happening in an ESL Student's EAP Reading after Passing the Threshold?
2005,Cognitive Effects of Wh-clefts
2005,‘Caki' Revisited
2005,교양영어 강의평가도구의 현장 응용 사례 연구
2005,라킨의 최근 비평 바로 읽기
2005,S. T. 콜리지 비평의 대화적 접근 시론-『문학평전』을 경험론적 시각에서 다시 읽기
2005,탈식민주의적 관점에서 조망해 본 Toni Morrison 작품 연구 - The Bluest Eye와 Beloved를 중심으로-
2005,그레엄 그린과 아이리스 머독: 인간을 위한 율법
2005,ICT를 활용한 고등학교 영어회화 교수.학습의 효과
2005,대학생의 영어 듣기이해도 평가
2005,이창래의『네이티브 스피커』와『제스츄어 인생』에 나타난 등장인물의 존재의식과 정체성
2005,『유럽: 예언』과 “여성 의지”
2005,중학교 영어 교과서에 나타난 모음 분석: 한국어 모음과 비교하여
2005,『파리 대왕』: 모더니즘의 재현
2005,『그들의 눈은 신을 보고 있었다』에서의 자아탐구
2005,A Study on Death in Doris Lessing's Novels with Special Reference to Erich Neumann's Theory of the Terrible Mother Archetype
2005,미국 남부문학과 테네시 윌리엄즈
2005,중간동사구문 형성 동사에 대한 제약과 비명시 논항에 대한 고찰
2005,e-Learning 영어 교수-학습 설계 모형 개발에 관한 연구
2005,커뮤니케이션에 있어 영어공손표현
2005,Nature and Society in Early American Poetry
2005,미국 포스트모던 소설에 나타난 사회풍자적 요소: [49호 품목의 경매]와 [제5도살장]을 중심으로
2005,Prosodic Structure in the Lexicon: The Case of Invisibility
2005,Bound Anaphora and Empirical Problems
2005,"Resistance, Trickster, and Carnival in the West African Novels"
2005,Literary Parody in the Black American: Claude McKay
2005,시적 주체의 ‘문제화’: ‘극적 독백’과 [J. 앨프리드 프루프록의 사랑 노래]
2005,Puppets in Wyndham Lewis’s The Complete Wild Body and Snooty Baronet
2006,영어교육과의 교과과정에 대한 새로운 방향제시
2006,영어 자유부가어구문 분석
2006,감응이론에 의한 영어의 보상적 장음화
2006,중의적인 영어문장들에 대한 한국인들의 운율사용에 관한 연구: 부정어와 초점부사의 영향권을 중심으로
2006,History as a Narrative Category in Fredric Jameson
2006,"샐린저의 시모어 ‘공인’ 만들기 서술전략:『바나나피쉬에게 완벽한 날』과 『목수들아, 대들보를 높이 올려라』를 중심으로"
2006,안젤라 카터의 전복적 글쓰기 『유혈의 방』을 중심으로
2006,헤밍웨이 작품 속 주인공 닉 아담스
2006,The Dialogical Richness and Complex Intertextuality of Buchi Emecheta’s Novels
2006,『10 1/2장으로 쓴 세계 역사』에 나타난 역사와 허구
2006,블레이크와 결혼의 문제
2006,영어수업에서 미국문화 교육에 대한 대학생들의 인식과 한.미 문화인식에 미친 영향
2006,스토파드의 셰익스피어 다시 쓰기/읽기
2006,『진지함의 중요성』에 나타난 이상적인 삶
2006,A Feminist Critique of Edward Albee’s Who’s Afraid of Virginia Woolf?: Sexual Politics and Language as Power
2006,"Double-Consciousness, Signifying and Trickster Tradition in Suzan-Lori Parks’s Topdog/Underdog"
2006,How Should We Teach Subject in Secondary Schools?
2006,낭만주의 시대의 급진적 성담론과 블레이크
2006,유진 오닐의 극에서 신화적 이미지를 가진 여성인물들의 실체
2006,공 운용자 이동과 제자리 Wh-구
2006,Rethinking Baudrillardian Postmodernism: The Loss of the Real in Twenty-first Century Culture
2006,"폴 마샬의 『미망인을 위한 찬가』－ 전설, 제례, 기억을 통한 재생"
2006,헤밍웨이 작품 속에 나타난 여성상
2006,일원론적 인식 틀과 “감수성의 통합”－낭만주의 전통에서 본 엘리엇
2006,친숙한 동화와의 낯선 만남 －루이스 캐롤의 『이상한 나라의 앨리스』－
2006,Superficiality of Broca’s Aphasia in Some Anomalous Utterances
2006,“Potent Ambiguities” and “Life Outside the Text” in Buchi Emecheta’s Fiction
2006,거짓된 신들과 말재주부리는 제니 : 『그들은 신을 응시하고 있었다』를 중심으로
2006,20세기 초 미국소설에 나타난 자본과 폭력의 양상:『맥티그』와 『메뚜기의 하루』 비교 연구
2006,자기평가를 통한 영어학습 자율성의 향상
2006,한국인 EFL 학습자들과 미국인들의 칭찬 및 응답 화행에 대한 연구
2006,초등 영어 장기 심화 연수 프로그램 개발을 위한 요구 조사 분석 
2006,대학 교양영어의 환경적 요인들에 대한 학습자들의 인식
2006,문학의 탈신비화와 저항적 자아
2006,Against Semantic Derivation of DOR Effects
2006,들뢰즈의 얼굴-언어와 얼굴 탈영토화
2006,『희작』에 나타난 변형적 교류
2006,The Acquisition of Wh/Every Interaction by Korean Children
2006,Semantic Differences between Null Pronouns and Overt Pronouns
2006,집으로 바꾸어 그려 본 핀터 극
2006,한국어 모국어 화자의 영어 자음 습득 난이도
2006,핵 후행언어 학습자의 영어 관계절 구문 습득에 대한 연구
2006,용서와 초월: 예이츠의 『쿠훌린의 죽음』 주제 연구
2006,환유와 제유
2006,정체 탐구: 유진 오닐의 희곡 읽기
2006,영어 /r/의 음성.음운론적 분석과 발음 지도
2006,Slaughterhouse-Five에 나타난 메타픽션과 과학소설 기법
2006,A Sociolinguistic Approach to Foreign Language Teaching:Techniques for teaching culture
2006,Fantasy Literature in English Literary Education:Images of Schooling and Adult
2006,The Existence of Anxiety in a Receptive Skill of English Learning
2006,로버트 브라우닝의 기독교 신앙 탐색 -『파라셀서스』를 중심으로-
2006,PRO의 이동분석과 비이동분석
2006,불완전 탐색자와 다중일치
2006,문화간 스크립트의 전형성에 관한 고찰: 한.미초등학생들을 대상으로
2006,인지문법에서의 영어 사역구문의 행위자성과 사실성
2006,"아프리카계 미국소설에 나타난 억눌린 이산종교의 회귀: 찰스 체스넛, 조라 닐 허스턴, 토니 모리슨, 이슈마엘 리드, 글로리아 네일러의 작품을 중심으로"
2006,Ecological Imagination in The Grapes of Wrath and Pynchon’s Vineland
2006,RNR구문에서 공유요소들의 재구성
2006,A Language Processing Account of Prefix/Suffix Asymmetry in English
2006,The Father-Daughter Relationship in Thomas Hardy’s The Woodlanders
2006,핀터의 『알래스카 같은 곳』의 폐쇄공간과 여성
2006,현장 친화적 ESP 교육과정 개발을 위한 모형 연구
2006,영어의 소절 연구
2006,자아 혼돈과 수용의 과정 : 『허공에 매달린 사나이』를 중심으로
